id,x,y
4.06909101E8,4586199.475701539,5817886.985092693
4.06910401E8,4598901.681915926,5822212.143237888
4.06913501E8,4595744.399892774,5807467.281730333
4.06919501E8,4601531.823876238,5827400.162766425
4.06966001E8,4593200.697595796,5809863.544239206
4.06966201E8,4596885.741891309,5822704.798674523
4.06969801E8,4589292.866148326,5815664.929909376
4.06983201E8,4597467.664727664,5823759.742636363
4.06984001E8,4588105.097129694,5813962.086128225
4.06989401E8,4587368.835309989,5820692.139864645
4.07000501E8,4610091.73350813,5823301.213125167
4.07004301E8,4590252.900561474,5813244.302049321
4.07006501E8,4595441.780174863,5806581.963960626
4.07037801E8,4591491.075607443,5821949.790132314
4.07038701E8,4592839.718728731,5824701.5043152645
4.07051801E8,4595782.717985083,5818206.49133854
4.07070001E8,4590113.010718492,5814309.973628552
4.07072601E8,4608259.554528358,5813990.78532929
4.07076601E8,4582922.381393287,5820079.629261992
4.07084601E8,4591735.710912713,5813354.844580222
4.07087801E8,4589622.9412228605,5821321.79549106
4.07088301E8,4581359.592763778,5822413.5414790725
4.07088501E8,4585818.964265944,5812155.579276565
4.07100901E8,4588900.194828653,5821527.596851373
4.07115601E8,4576968.473948667,5824156.989139341
4.07129101E8,4591918.758053444,5809760.273436554
4.07145001E8,4594583.521319503,5825308.328163333
4.07163401E8,4596436.742878588,5809411.601030505
4.07207701E8,4603380.738822484,5818866.257507062
4.07210501E8,4589108.041498917,5823524.89824741
4.07211001E8,4605060.868149067,5814125.034428347
4.07216101E8,4597681.107352108,5829964.278322803
4.07219801E8,4600015.758666494,5815429.74884077
4.07220701E8,4591558.515041821,5814855.248887534
4.07229901E8,4599998.461020127,5824848.667930117
4.07238801E8,4597734.972992739,5830186.024647413
4.07244201E8,4592155.453371676,5823686.770271274
4.07245801E8,4579213.684488471,5821023.087058315
4.07247001E8,4590810.792435794,5813584.053401768
4.07247201E8,4578188.4748882875,5824933.706131367
4.07251001E8,4587393.569344977,5827456.782611184
4.07258901E8,4601345.149720917,5825931.2109450875
4.07281901E8,4577904.269119266,5821889.588570395
4.07298001E8,4578166.936952595,5825389.068286876
4.07299201E8,4595962.273730228,5819696.262563558
4.07299901E8,4586285.316745693,5817983.729989886
4.07305301E8,4592803.189245778,5813926.424036962
4.07329701E8,4591775.61234043,5831108.187146616
4.07337301E8,4594823.0631702,5820581.079819628
4.07340201E8,4597668.560892316,5815133.013918304
4.07342801E8,4588924.68971109,5818709.548666698
4.07346001E8,4592855.812691557,5812312.274106426
4.07350701E8,4605776.439756831,5824487.805000105
4.07351501E8,4596978.056883259,5824826.062000829
4.07352001E8,4593853.078397013,5820447.478455906
4.07372501E8,4602116.764308354,5811475.07545617
4.07381001E8,4598352.561639699,5825346.370635217
4.07389201E8,4593953.332001901,5834236.417095673
4.07397001E8,4604271.745664577,5821990.412531039
4.07411601E8,4599664.888788209,5816602.783272566
4.07421501E8,4580337.181548353,5820432.573758682
4.07432301E8,4608683.032402198,5824689.999499518
4.07450201E8,4598404.481412995,5823208.394279408
4.07454201E8,4592314.155421273,5826630.337272026
4.07457101E8,4596146.833058608,5810181.315218703
4.07459901E8,4589152.721299124,5821697.880292724
4.07468701E8,4596403.359248919,5815623.280730282
4.07469401E8,4583373.600140684,5820392.457213999
4.07472701E8,4590808.6347360555,5822748.648265422
4.07477501E8,4588293.334355574,5819985.462360345
4.07480201E8,4605435.696167549,5814009.311560096
4.07484401E8,4596712.353772617,5827175.863280228
4.07491201E8,4613027.193592074,5810132.535908432
4.07507301E8,4579329.07298203,5818155.070682323
4.07517401E8,4607239.913536227,5814416.237070837
4.07518201E8,4590348.997247622,5813435.211105283
4.07525201E8,4607533.589449772,5819850.730541019
4.07540001E8,4589869.78533253,5814838.636257287
4.07559301E8,4600161.426430125,5812626.874520204
4.07568701E8,4579357.574981494,5822251.805849742
4.07585201E8,4592527.479430768,5814549.479204249
4.07589301E8,4600532.768476512,5823301.741560138
4.07593201E8,4604637.602063534,5814550.299548681
4.07596701E8,4580836.261853096,5824341.781697428
4.07597701E8,4587084.675121039,5815979.607201618
4.07599501E8,4580858.73049071,5822254.0706129605
4.07603601E8,4601253.021696409,5823916.314672409
4.07610601E8,4604420.198218606,5814011.106978722
4.07631801E8,4586016.02394232,5817537.304604666
4.07631901E8,4585721.757158553,5818111.340248184
4.07638301E8,4590445.767675063,5818076.3634755965
4.07639501E8,4596692.718026496,5824386.021918924
4.07643701E8,4593978.044931751,5818207.546369455
4.07653501E8,4594179.374199465,5815967.976540157
4.07657201E8,4592353.07160762,5822346.324994204
4.07659101E8,4589639.446632807,5830968.931937473
4.07683001E8,4597157.690319757,5823041.134285343
4.07692501E8,4585954.494974974,5819860.401682588
4.07714901E8,4609314.099798353,5824325.9493108075
4.07720701E8,4588814.903155751,5812085.822294819
4.07726301E8,4600618.483987681,5815855.311018592
4.07727301E8,4598365.590048884,5823630.953436804
4.07727601E8,4610260.213030156,5806369.560149653
4.07752101E8,4603863.987149444,5825491.646833274
4.07754101E8,4603108.933701183,5828439.481407681
4.07758601E8,4603562.907208525,5827091.709092122
4.07761301E8,4592774.952221406,5814790.52327833
4.07764201E8,4590252.732979949,5810817.514161155
4.07777601E8,4591090.131877055,5819669.384668357
4.07783101E8,4605681.715457142,5821369.418201978
4.07812601E8,4591564.48280393,5818464.395382767
4.07822701E8,4610079.404050281,5823273.674690775
4.07843401E8,4597880.362378014,5820965.2486708155
4.07882301E8,4604075.963557823,5818672.675699592
4.07884001E8,4605886.72269053,5818968.729972002
4.07887301E8,4616146.621008886,5813025.059919865
4.07893101E8,4596828.206514076,5821861.66600998
4.07904601E8,4591149.228542736,5827098.949325395
4.07914301E8,4595964.075871993,5824090.54592749
4.07928901E8,4598799.479456071,5821238.38178515
4.07945401E8,4596400.395782822,5819248.830641741
4.07964501E8,4597188.053229306,5816821.435254301
4.07988301E8,4595822.861536627,5805825.991995902
4.07998401E8,4585357.154070987,5809467.285653317
4.07999301E8,4597938.56077492,5810833.644662776
4.08039201E8,4589567.782257132,5820536.447482261
4.08071901E8,4581847.03674921,5826210.091727069
4.08079501E8,4590243.469540009,5816999.138481902
4.08087401E8,4581367.391792334,5826198.655261155
4.08103601E8,4601368.67913456,5832979.337491292
4.08112301E8,4601632.246955787,5836049.1476673335
4.08134201E8,4604667.382426242,5822305.62466786
4.08137601E8,4593802.792656629,5825192.447941948
4.08161101E8,4589525.135737614,5827398.305265685
4.08161401E8,4598633.110415858,5821869.9713847
4.08174601E8,4603152.84735397,5825874.906656625
4.08182701E8,4607696.382642061,5822886.058899393
4.08219201E8,4598622.5230966965,5817669.299511325
4.08219301E8,4594605.502464282,5823487.165604367
4.08233001E8,4598174.696470561,5830893.089933553
4.08234601E8,4595708.075989227,5820542.061389549
4.08257101E8,4594465.979728413,5819231.066644789
4.08258401E8,4597932.60856669,5814487.495669152
4.08262701E8,4589872.969742175,5818043.455843588
4.08264301E8,4599483.829047087,5826105.526741567
4.08276701E8,4597484.782431547,5824891.081289643
4.08281001E8,4590267.028221996,5819148.502351926
4.08291701E8,4606920.321186451,5825999.586238862
4.08294401E8,4599860.337796835,5818934.611649652
4.08311701E8,4593924.922157084,5821848.481503259
4.08316601E8,4595841.962701177,5813180.250895914
4.08317101E8,4595868.522050985,5819743.418283445
4.08327601E8,4591621.006709888,5811538.298520592
4.08339301E8,4598970.932217316,5819696.484727411
4.08360601E8,4586871.890515154,5813485.912696713
4.08380501E8,4591161.020950873,5815266.33030134
4.08381601E8,4600908.12208906,5811568.616994884
4.08385701E8,4578389.625009713,5822707.340098638
4.08394401E8,4588792.500106006,5820968.46517271
4.08398501E8,4587514.369511216,5823106.531840513
4.08418901E8,4581739.12930985,5822227.05271487
4.08419601E8,4610093.991910049,5806200.414110963
4.08434101E8,4601783.139600078,5820288.654246433
4.08453301E8,4600368.061160966,5810654.697597831
4.08455301E8,4590356.790108246,5815041.304365331
4.08465401E8,4599754.523512556,5816463.237412584
4.08483001E8,4590077.402719043,5822043.315969089
4.08496001E8,4600614.852475146,5819281.136337182
4.08501401E8,4598266.298868162,5825107.76747128
4.08504801E8,4589944.417502689,5817895.82108356
4.08510901E8,4589436.704233629,5817770.833416452
4.08514601E8,4594371.352375566,5821665.235736972
4.08515001E8,4590180.299489013,5817990.731431055
4.08519801E8,4590563.772044939,5822245.009341761
4.08527601E8,4597425.822664509,5817315.200656553
4.08529901E8,4588686.822442058,5822053.326033481
4.08542901E8,4587362.252723156,5813035.953717152
4.08545001E8,4603127.718421069,5817542.177196496
4.08545701E8,4599674.065563449,5815733.13730859
4.08551701E8,4602876.454849729,5820984.294987792
4.08561401E8,4603536.4746179655,5817665.741137988
4.08571201E8,4605176.043582282,5824642.058615397
4.08577901E8,4599280.403976769,5811268.214327511
4.08637201E8,4578737.780411351,5825348.58453114
4.08671901E8,4589444.63722205,5816779.074326616
4.08674601E8,4582992.032257862,5828434.252563943
4.08675901E8,4582557.868909594,5825302.075519627
4.08684001E8,4604346.450420103,5809122.978497936
4.08687101E8,4589876.27836492,5819377.554239833
4.08688901E8,4593895.101353286,5819370.829702653
4.08700001E8,4596326.033299508,5807249.85243153
4.08711101E8,4591057.190267538,5813596.087271638
4.08721201E8,4587365.400390291,5812732.273201313
4.08726301E8,4576678.378806173,5821769.890012419
4.08749801E8,4582940.268658818,5820554.785358231
4.08792601E8,4600134.205334388,5832948.599131708
4.08806901E8,4588880.639341058,5820025.559148094
4.08807801E8,4587191.285789786,5821354.432115701
4.08826001E8,4593900.086252756,5828329.666117839
4.08838201E8,4604397.7107736515,5827476.266300468
4.08841101E8,4586367.136237851,5813444.746977433
4.08845101E8,4592431.016164637,5812059.132652681
4.08846501E8,4594896.049061966,5827358.506510496
4.08853601E8,4593339.09925343,5819945.213174638
4.08862701E8,4600857.837128253,5811161.267610306
4.08893101E8,4590262.227262322,5821858.128668768
4.08917801E8,4597659.745213284,5817948.930592182
4.08926101E8,4581156.176515578,5824597.299323594
4.08938101E8,4597157.568374579,5823618.400839018
4.08955201E8,4593122.125592545,5826156.733791566
4.08959401E8,4595080.8329971265,5807732.070555397
4.08980701E8,4603962.13226461,5811409.800585289
4.08988501E8,4586627.954881481,5817465.032674893
4.08994601E8,4591996.946733187,5823780.140438296
4.09029101E8,4599957.718427677,5826007.797078493
4.09037701E8,4593209.468650571,5819064.692458411
4.09039701E8,4601457.826518835,5833985.471516306
4.09054701E8,4590189.372413247,5821878.9174200585
4.09055701E8,4580174.909381215,5815253.405282423
4.09058501E8,4607753.346353902,5822003.013675648
4.09059501E8,4600129.667682754,5810682.66089628
4.09069801E8,4597289.666087899,5823387.31095424
4.09078901E8,4605244.125141788,5824264.151653178
4.09131101E8,4593107.967486451,5828783.755335259
4.09136801E8,4595023.800450594,5821364.095311465
4.09148001E8,4596588.587333485,5822836.250949633
4.09157101E8,4588552.361325887,5810419.309286049
4.09162801E8,4588456.9549272135,5821598.255329218
4.09163901E8,4588952.845772044,5815781.754066276
4.09177301E8,4608146.513382049,5807968.106607953
4.09182001E8,4578535.47292337,5821975.349680071
4.09184701E8,4581970.827872926,5821535.527337384
4.09197501E8,4600036.47097295,5826101.282612682
4.09205201E8,4595954.633694609,5824817.99604791
4.09213001E8,4592256.2169746505,5819391.744544065
4.09217601E8,4586607.995365192,5828295.011326626
4.09227101E8,4589706.9588586185,5817868.425675102
4.09244701E8,4591455.347401843,5816962.791736356
4.09247301E8,4588251.895753195,5818529.555620749
4.09263201E8,4596813.793996618,5819531.749699197
4.09271801E8,4591586.778350467,5818839.600260873
4.09287801E8,4587569.455507185,5820224.381403399
4.09302401E8,4589987.46911868,5818752.016657321
4.09307301E8,4598633.808313255,5826070.098690739
4.09314901E8,4596200.192385262,5814907.215452748
4.09321201E8,4607406.565333243,5817870.5503326105
4.09327401E8,4590301.049901037,5827614.907078949
4.09337701E8,4594847.997208093,5824637.220276328
4.09349201E8,4601884.508207325,5832788.381779579
4.09356201E8,4599379.255702834,5812895.378036778
4.09360501E8,4606345.874106954,5814443.2103123935
4.09370201E8,4609214.523702647,5824191.98707524
4.09375601E8,4590061.928963079,5819238.115390827
4.09387201E8,4590273.504985016,5817370.261032906
4.09389001E8,4575667.690329087,5813578.206178311
4.09391901E8,4592257.2294052625,5829804.99463384
4.09395301E8,4595568.495207342,5819119.191244687
4.09395501E8,4594974.544734163,5828261.0634990875
4.09423401E8,4591848.804666792,5826770.650384327
4.09461901E8,4605442.970017303,5824715.601658604
4.09480201E8,4590915.857419456,5818947.397569008
4.09486701E8,4594649.784819298,5818493.154473154
4.09503901E8,4582275.079720647,5821562.380070525
4.09507601E8,4585424.51953302,5820882.080203136
4.09541501E8,4598275.308288098,5817815.529646362
4.09541601E8,4590611.972385884,5817632.967085072
4.09553101E8,4599927.505591434,5816241.979244381
4.09561301E8,4593642.941992883,5822902.338548151
4.09563901E8,4593373.675309249,5830496.112668505
4.09581501E8,4598357.365255234,5826426.617789528
4.09599701E8,4582082.324465991,5821572.952402441
4.09609001E8,4598016.046461892,5821543.938649937
4.09617701E8,4586517.051953527,5818713.217009532
4.09652201E8,4600373.293235883,5822948.752924095
4.09658301E8,4587989.503439105,5813087.091175501
4.09661001E8,4606073.395033171,5821998.444700195
4.09676001E8,4599971.241973696,5816321.118869461
4.09695901E8,4590466.383703252,5817865.505147569
4.09700201E8,4595800.844678355,5813723.725395697
4.09703101E8,4602776.2502873335,5824266.980424724
4.09712801E8,4591445.132395199,5815050.445186851
4.09712901E8,4583168.029535572,5828631.175132241
4.09715701E8,4587046.441204331,5811750.4009785615
4.09747001E8,4609342.788790517,5820828.341305409
4.09751501E8,4590521.024134045,5809515.914426887
4.09760501E8,4591837.984627519,5817736.452713889
4.09773501E8,4577400.972025267,5824558.40543208
4.09774701E8,4604083.416143259,5808454.329962575
4.09783701E8,4606042.355726808,5827666.060941441
4.09786501E8,4588142.632176372,5810289.186786936
4.09796801E8,4600142.532113642,5825814.073899059
4.09839001E8,4595997.193603987,5822048.621722454
4.09847801E8,4600411.236564033,5815262.720181558
4.09869501E8,4601194.871921548,5824529.311980092
4.09870601E8,4591329.61803667,5822507.976299956
4.09880601E8,4576617.624717724,5812805.841881119
4.09910601E8,4601537.132437598,5827204.430876901
4.09914301E8,4601032.549306741,5834444.498291865
4.09931001E8,4597649.538875216,5815526.859605389
4.09938001E8,4589742.210631621,5815495.222075763
4.09938301E8,4593060.250804975,5819430.464219002
4.09941001E8,4607510.868287204,5822067.472762206
4.09952301E8,4593997.686532269,5812407.040676245
4.09966001E8,4591395.712798131,5822613.928957994
4.09984901E8,4592642.791694959,5811089.89460502
4.09985701E8,4585770.650285566,5821281.511026857
4.09986201E8,4590648.0858671,5814846.764928835
4.09988701E8,4589471.040579533,5814058.026320961
4.09993101E8,4592335.6703581335,5819747.425183368
4.09999801E8,4605308.158222756,5809417.133552466
4.10012301E8,4592989.489313045,5826106.845018322
4.10013401E8,4589893.997266481,5819982.478507475
4.10022601E8,4600584.302547222,5833260.220027497
4.10039501E8,4600366.195320105,5812679.119642835
4.10049801E8,4589107.987002353,5810060.76626049
4.10066101E8,4584074.746487689,5811142.128476515
4.10069601E8,4600626.651657308,5815952.482314789
4.10075401E8,4587523.880976034,5821649.13844508
4.10088201E8,4594209.474012698,5819648.069220479
4.10099601E8,4597315.810722635,5815831.699493711
4.10111701E8,4598521.726814845,5821132.977026166
4.10118001E8,4602913.773951207,5814987.531480859
4.10126201E8,4599736.937297806,5811688.510816261
4.10128401E8,4591388.556426754,5821789.145481631
4.10140401E8,4593544.981838328,5820054.017731412
4.10142901E8,4603865.389405862,5820780.469504407
4.10151301E8,4595543.984134367,5822837.786826472
4.10199801E8,4593097.307772785,5824876.096926068
4.10205001E8,4588061.032746683,5829142.824800184
4.10214101E8,4589289.755675995,5821639.784550213
4.10216601E8,4587992.927839854,5819248.666419208
4.10228701E8,4583643.41397373,5824125.918675526
4.10241701E8,4597321.4484816,5817414.910477349
4.10244201E8,4598579.830040274,5822810.949415144
4.10261201E8,4600659.014591983,5811937.202048814
4.10262801E8,4591888.763437461,5819033.020087605
4.10270801E8,4598779.528139449,5822446.171949487
4.10280501E8,4610707.712408444,5820755.368721462
4.10286301E8,4596390.953027344,5810458.316922257
4.10287001E8,4579247.874509405,5821913.704572861
4.10294501E8,4604048.396030156,5822117.1418211935
4.10300701E8,4593377.987458028,5817643.217131553
4.10308501E8,4599968.144941986,5825408.640122812
4.10312201E8,4591766.960796273,5812747.882779589
4.10318301E8,4580808.077847873,5825733.040174874
4.10356001E8,4589277.227292662,5819347.6479303185
4.10359701E8,4606466.4509298485,5825689.830032389
4.10368201E8,4592417.775800104,5826530.531856528
4.10388601E8,4596406.083198526,5815689.848271582
4.10392301E8,4590961.312016311,5809768.4690548945
4.10394301E8,4585430.542781532,5814117.130466785
4.10396301E8,4589286.712678852,5821231.559364922
4.10398201E8,4592421.076810574,5812744.579356879
4.10402701E8,4603859.150002694,5821438.182806387
4.10406501E8,4599791.585889379,5816279.194133339
4.10413201E8,4586172.234627376,5809327.8906047605
4.10418501E8,4598633.438354469,5811268.481749389
4.10419101E8,4583040.629346458,5812089.899449459
4.10448701E8,4608202.497509554,5815913.620202072
4.10449501E8,4604005.172145914,5820807.126024922
4.10450801E8,4595808.37969367,5808179.360591882
4.10451901E8,4595698.704427949,5825788.146414656
4.10464301E8,4588169.268918552,5823529.15220565
4.10471201E8,4590455.629650541,5817601.474542025
4.10480901E8,4598261.590047181,5811277.86691555
4.10498001E8,4588208.629250152,5816772.08481792
4.10501301E8,4591805.289481061,5817639.53628796
4.10513801E8,4597223.614750961,5822793.9280496
4.10518201E8,4612352.967910769,5805896.807754504
4.10523001E8,4608078.667417923,5822372.401496432
4.10524001E8,4592210.575742917,5824851.058132288
4.10528901E8,4589391.129920317,5820878.814427632
4.10537401E8,4604014.996006732,5820726.162447617
4.10543001E8,4599767.922340138,5821711.40117241
4.10544101E8,4602464.799892718,5835534.2394484235
4.10558901E8,4596643.926148772,5822515.665617387
4.10564301E8,4597280.636064925,5825905.965450451
4.10566301E8,4593616.296511198,5821306.342659566
4.10567101E8,4599855.628178856,5825911.638683263
4.10587801E8,4605588.985664022,5826992.589186029
4.10595901E8,4603191.680352763,5827410.651977942
4.10597601E8,4588457.915100253,5823299.767122488
4.10607601E8,4590454.482405127,5822162.405717995
4.10609401E8,4590121.621926076,5822673.118622243
4.10609901E8,4598432.919860148,5812215.293623773
4.10613101E8,4576348.723040872,5822153.354598396
4.10613701E8,4591599.835772063,5820048.900127275
4.10629601E8,4596233.581270817,5806165.379162229
4.10633801E8,4588199.678151106,5829459.117127868
4.10652601E8,4595584.01046839,5825335.169679431
4.10664501E8,4594048.300947407,5833829.846217228
4.10667001E8,4588026.282858672,5821016.446248682
4.10683001E8,4584475.0587219205,5810505.584168099
4.10683801E8,4593537.330809564,5810389.446812234
4.10685301E8,4607565.502315069,5816012.099806693
4.10688301E8,4595250.301955308,5820692.570527389
4.10688401E8,4577222.114519838,5823627.185768161
4.10689701E8,4594890.917300692,5818993.950898971
4.10713201E8,4592986.295246928,5827713.005789324
4.10717101E8,4592402.938986463,5823718.738528948
4.10727301E8,4594939.947746134,5810438.270695144
4.10730801E8,4597554.57626263,5818630.385828283
4.10734301E8,4597431.275141533,5817900.679392606
4.10758301E8,4600838.769890501,5826711.754082471
4.10773001E8,4605773.085216335,5827227.648306691
4.10808401E8,4589960.403810803,5817027.209817832
4.10813001E8,4589562.860821618,5811721.4515875345
4.10815301E8,4587207.325300018,5816259.193862071
4.10825501E8,4594338.438208731,5823811.648786608
4.10844601E8,4610273.753915431,5823036.8114878135
4.10848401E8,4601392.094001763,5816216.166696129
4.10890301E8,4588481.908555892,5820020.963977467
4.10895201E8,4596768.649391068,5806253.997526188
4.10908201E8,4597497.962284232,5825752.168845093
4.10917701E8,4595248.748573558,5823727.138843729
4.10920401E8,4594142.969129569,5826047.695548383
4.10923801E8,4598497.597630099,5817574.265954521
4.10945901E8,4610843.515820014,5822448.279753663
4.10957501E8,4608457.556352919,5822692.075220568
4.10960101E8,4603159.10001567,5835414.622270646
4.10991901E8,4607170.010833318,5816143.7013312485
4.11000401E8,4597033.610879019,5816746.939056899
4.11024201E8,4591766.473339435,5810178.822185591
4.11025901E8,4586812.440087507,5817326.512989407
4.11045001E8,4590321.425404849,5814000.281008915
4.11048501E8,4594882.6769088,5821355.386175005
4.11059101E8,4597985.74687352,5815738.188802809
4.11070401E8,4591445.043278089,5819615.659055932
4.11082801E8,4593379.10421064,5821697.386451235
4.11094901E8,4605807.016637074,5814813.833052117
4.11117401E8,4586357.070317151,5813880.526710424
4.11127601E8,4578355.856153223,5822445.190125287
4.11128701E8,4600727.386073165,5812163.678417982
4.11131001E8,4598900.766723702,5822309.099088448
4.11136801E8,4587787.717559405,5816779.274164587
4.11161101E8,4588562.58266998,5815764.159696946
4.11168101E8,4590532.508711867,5821905.753295099
4.11173601E8,4603023.121774073,5827242.050914274
4.11205801E8,4587143.523695222,5817624.845381305
4.11207601E8,4604381.9076506905,5811414.758375271
4.11209301E8,4606249.7557645915,5827140.081518043
4.11230801E8,4584698.28370418,5819871.270736355
4.11238201E8,4597044.159722694,5819975.417523955
4.11238701E8,4578726.757921251,5821811.36072165
4.11269101E8,4593642.837213233,5821556.650009339
4.11271001E8,4588877.999548608,5823575.200560553
4.11286601E8,4597388.262122118,5820374.141075146
4.11293801E8,4595950.358945004,5812955.465217075
4.11326501E8,4598644.20914199,5821358.984673592
4.11337901E8,4605513.713065772,5824800.32138482
4.11339501E8,4591206.258765158,5817864.527506453
4.11340801E8,4585835.683797961,5814153.516174964
4.11342601E8,4592126.042991686,5821531.578481204
4.11348001E8,4602392.989431171,5808821.096162821
4.11349501E8,4585900.362034285,5813141.624260572
4.11390701E8,4605081.45470195,5826039.242699296
4.11392601E8,4602822.992822694,5809083.915176696
4.11404701E8,4603215.988276589,5815459.425759827
4.11410901E8,4604322.144199032,5813855.09281931
4.11422401E8,4595660.8624621015,5820679.89428929
4.11429801E8,4581769.292614479,5810779.765807282
4.11431801E8,4585181.073797595,5810210.613305714
4.11449901E8,4603728.399495365,5826888.346688197
4.11453201E8,4605018.18529218,5824752.200931121
4.11464301E8,4612197.733449667,5810094.434908894
4.11472801E8,4590474.329078452,5811750.4716921495
4.11502801E8,4606521.006441133,5826768.949753527
4.11511201E8,4594207.253111092,5821080.294500647
4.11526001E8,4585562.270137544,5813768.2948989915
4.11533801E8,4608206.526351918,5815663.5498797465
4.11536901E8,4596817.053960236,5817556.290012803
4.11551201E8,4609112.777271587,5824012.419943602
4.11562701E8,4598541.127287675,5827368.839316219
4.11564101E8,4596637.164746042,5815731.108732019
4.11583001E8,4586098.824661146,5822873.103132213
4.11583301E8,4586491.766611061,5821049.581550561
4.11584501E8,4579359.680554362,5823866.387117617
4.11587401E8,4599005.43968296,5823860.296301478
4.11587901E8,4607215.988187942,5813794.078081168
4.11591801E8,4602398.706197835,5820681.076027397
4.11610701E8,4602513.520507812,5818830.849796851
4.11618201E8,4604806.370316727,5814660.265912982
4.11624901E8,4598206.33539068,5817962.092741811
4.11625301E8,4599770.290181075,5815831.70692284
4.11626401E8,4578347.644955777,5824915.0516695045
4.11626801E8,4605571.815865319,5817873.163231769
4.11659501E8,4590421.489642702,5818671.232868977
4.11705601E8,4596516.695218233,5810444.362413753
4.11706001E8,4589906.418422341,5822183.747435298
4.11707401E8,4596161.72456308,5831011.440203016
4.11711601E8,4597589.864103383,5825032.292584582
4.11712101E8,4615264.357460665,5812123.96320286
4.11774901E8,4589682.960274746,5827935.4047249975
4.11785201E8,4593204.088693252,5819998.086102586
4.11793201E8,4591585.342587971,5809624.755953407
4.11814401E8,4603750.396483442,5818182.866305411
4.11820001E8,4611554.776982731,5807929.27426534
4.11827701E8,4608859.647219995,5821970.205122555
4.11834201E8,4598126.018853626,5817661.479595301
4.11843301E8,4599676.439009758,5827247.096042939
4.11844601E8,4589904.909531934,5815206.037190431
4.11852101E8,4600568.559561925,5820469.847532727
4.11864901E8,4589286.886999461,5826765.961372918
4.11865001E8,4602877.020124798,5810135.555644646
4.11868401E8,4590161.687869146,5815353.6747118905
4.11887101E8,4578213.867499416,5824547.2394041475
4.11895401E8,4577847.6786641255,5813234.185104422
4.11896701E8,4578718.994513798,5824981.600317078
4.11897301E8,4601615.037782952,5827267.798385381
4.11901901E8,4589888.188998581,5817954.364933825
4.11903901E8,4590830.701272949,5818586.805197951
4.11916301E8,4596764.078250127,5822705.326130481
4.11918401E8,4593985.891982721,5822466.812436856
4.11952701E8,4590953.984745907,5822084.275366899
4.11964601E8,4589752.966437118,5809779.36384332
4.11996001E8,4603145.312973871,5820930.374351781
4.12010801E8,4597899.664826408,5817870.438874761
4.12030901E8,4591070.42156805,5830008.149430737
4.12040401E8,4596808.5723440405,5823651.344844681
4.12050901E8,4577968.444318795,5823359.796143225
4.12061201E8,4590195.277667121,5822333.238628152
4.12062501E8,4600672.981420376,5809056.391131697
4.12063501E8,4592816.426898661,5824809.840084344
4.12078701E8,4589363.504017737,5826584.868188218
4.12079801E8,4596344.936466662,5808192.189137022
4.12090901E8,4599348.625431385,5813196.528486993
4.12095201E8,4607302.422234448,5807932.368193835
4.12116801E8,4596579.421583784,5819495.302035379
4.12130601E8,4578143.579852016,5824221.669332083
4.12157101E8,4587928.960959859,5820470.509228985
4.12157201E8,4607457.972009428,5813874.239882663
4.12164101E8,4581043.824488861,5822850.959754147
4.12170201E8,4596579.611581337,5807016.974398283
4.12170301E8,4599630.554624384,5833522.794892037
4.12170701E8,4594320.233181188,5825332.326061144
4.12171901E8,4592587.699397165,5818836.091508564
4.12191501E8,4591430.214426982,5822669.722210126
4.12201701E8,4602689.00112158,5820839.42953221
4.12205601E8,4584207.532814308,5811241.546314811
4.12206501E8,4610325.786331641,5823529.192854618
4.12214801E8,4611090.295773062,5815012.862877241
4.12223801E8,4582333.659470296,5825803.112425922
4.12225501E8,4582266.427474028,5824948.810706947
4.12239101E8,4607797.429110058,5815738.073894736
4.12252701E8,4586917.730820134,5827773.181321504
4.12266601E8,4596231.754345491,5815272.24765321
4.12269001E8,4596828.950227058,5810109.793719806
4.12278101E8,4612501.582638947,5805968.410988344
4.12280801E8,4590482.237823241,5819824.492072717
4.12282401E8,4592673.824233529,5814876.277878204
4.12286001E8,4582325.584702437,5821412.013317852
4.12294101E8,4590411.676012395,5816317.585707204
4.12314401E8,4595469.259822646,5825496.517044843
4.12319601E8,4588964.5139234755,5827600.809031103
4.12344501E8,4602011.950231059,5824852.406994613
4.12347601E8,4602575.383541553,5825053.724237717
4.12364701E8,4585602.635980025,5809556.54023081
4.12391001E8,4598848.012879766,5821413.097140659
4.12394601E8,4587760.630719356,5821623.266301013
4.12394801E8,4597896.56731422,5815638.791506412
4.12437301E8,4598395.10560635,5818164.400259823
4.12446301E8,4594421.695133159,5820449.162521327
4.12453001E8,4612386.648728331,5822648.163201122
4.12464701E8,4589547.998065349,5829037.769688922
4.12472901E8,4594892.686028918,5829714.054891445
4.12485201E8,4586757.7568902485,5819797.176269507
4.12486401E8,4607909.844585594,5824002.902163802
4.12499301E8,4598392.275642818,5822737.343103652
4.12533001E8,4599954.9658283545,5822924.672157338
4.12565601E8,4590057.912832509,5814717.1216699425
4.12578601E8,4588408.256069677,5829608.975502521
4.12585701E8,4591789.165235087,5824778.864249013
4.12586301E8,4593500.486515168,5820268.88240682
4.12592001E8,4595146.379074418,5820381.645558767
4.12595501E8,4594814.871549707,5821923.008781215
4.12631201E8,4590234.4151664805,5821771.570999154
4.12640801E8,4592708.916371259,5817566.123579827
4.12647701E8,4597307.522449475,5823866.392557507
4.12649401E8,4591351.68495533,5817344.154617043
4.12668801E8,4598222.415221291,5828474.460091743
